tweet_id,maj_label
848530843383590912,normal
847919724889559040,normal
850251464328978432,hateful
849176065763356672,normal
850017824806490112,spam
847592481101414400,normal
847713222530441217,normal
848932674492170240,normal
847689537325158400,normal
847595786229628929,normal
850741539395571713,normal
849975932131696641,spam
849171930162843648,normal
849057878673698818,spam
847964750743052290,spam
848999946951045120,normal
849893140739883012,normal
849579650091282432,normal
849479657862955008,normal
848710447691902981,normal
847790120896012288,spam
850720618223996928,abusive
850796975498907649,normal
850207579334524928,normal
849736026302107649,normal
847953044469940224,normal
850423451773001730,spam
847423861712867328,spam
848918061537251328,normal
848207911356481536,normal
849019156859019265,normal
850138457183846402,normal
848135467321131008,spam
848399721072820233,normal
850332477294039040,normal
848752935974645760,spam
850706667939315713,normal
850717950625673216,normal
848964383426445313,spam
848199950538354689,spam
849198626903437312,normal
849704191538933760,normal
850282024019603457,normal
847898979861897216,normal
848670266242744321,normal
849849331238805504,spam
850501281252651008,normal
848488841635921920,normal
847798522099453953,normal
848658090169966592,normal
850304828458881025,normal
847527356164177920,normal
847740418418655235,normal
850500748613832706,normal
847807200122851329,normal
847479473968689152,normal
850070933083652096,normal
848584761153126400,spam
849495084525641728,normal
849773103949500416,normal
850531325081600000,normal
849480714831704069,normal
850401393924079617,normal
848911581337587712,normal
848567367399616517,normal
849421717768372224,normal
850683498600026112,hateful
849490688874074112,normal
849022550021595137,normal
848200583899078656,normal
850307110160056320,normal
850005246092947458,normal
849880482338811904,normal
849352474003746818,normal
849487924836126720,normal
850415692314808320,spam
850645888309633024,spam
847410582529560577,spam
848289381492285440,normal
849733023192961024,spam
849443515570556930,normal
849143266280955904,spam
847412822296350720,spam
850134762006228993,normal
848674309577093122,normal
850734237112315905,normal
847720751302037504,normal
849973507802800128,normal
848560207701700608,normal
847854822246273024,spam
850415356741070848,normal
850330602452766720,normal
849747678107926528,spam
847891455293173760,normal
849120872916959232,normal
848101225031770112,normal
848071525177712640,spam
850043879843913731,normal
849678899898458112,normal
848595574064631808,normal
849435974203572229,normal
849311143298551808,normal
850123949103075328,normal
849509391292354562,normal
850437477508804610,normal
849154859362246656,normal
850101949990961152,normal
847479926957555712,normal
850320875874377728,normal
847618007643770884,normal
849010734679773184,normal
847713851684540418,normal
848710690932219904,spam
849769786246443008,spam
848228543133696002,spam
848324680775761920,normal
848422466779086848,normal
847987198657998848,normal
848218611021881345,normal
849446560609992704,normal
850035478661386241,normal
849425194812887041,normal
850417571358789632,normal
849255744960692224,normal
848146989095235584,normal
847583517894729728,normal
847413136885821440,normal
848623709468319744,normal
847491297736871937,normal
849000198579695616,normal
848642357335515136,normal
847865962313297920,abusive
848524866521366528,normal
850181494962126848,normal
850394351683477504,normal
847970777987153921,normal
849916062602850304,spam
848729691133550592,normal
848941155391873024,normal
850698996565909505,normal
850102419736469504,normal
847426697074941952,normal
849566433826811904,spam
847597715601207296,normal
847952339822534656,hateful
849597148723376132,normal
847543114168500224,normal
848896230189092864,normal
849974988392280064,normal
850113475942772737,normal
849537392457502720,spam
850252370298552320,normal
849764891506475008,normal
848165607606542336,hateful
849010998941974528,normal
850366417639796736,spam
848442154825400320,normal
849601322064261120,normal
850425179838795776,normal
848854815635640320,normal
848926508844556288,spam
848573285537394689,normal
849056070903508993,normal
847876162869235712,normal
848130908121124864,normal
850755439302246400,normal
850506897459302400,normal
847849612941590528,normal
847392274413518851,normal
849307582372229121,normal
847495773067501568,normal
847501888350076928,spam
847566174430912514,abusive
848713274661011456,spam
850390379669204994,normal
848415659394510848,normal
849496502212939777,normal
849660818241310721,normal
848523457214128128,spam
848215473690988544,normal
849989605537587204,normal
848983610120130560,normal
848612280002629637,normal
847908236711931904,normal
847835150973063168,normal
848154463324049408,normal
850065274975821824,normal
850452879022358529,normal
847926024763584513,normal
848678340290519040,normal
847695757452861441,normal
850756441749299201,normal
850247836260114433,normal
849786815120908291,normal
847475254515466242,normal
848160234698809345,normal
849472812783947777,normal
848400119523192832,normal
849177407944663040,normal
848123010238304256,abusive
850403033892745216,normal
849876350953553920,normal
848850449360863233,spam
848506885540110338,normal
847928453265596417,normal
848734367795032065,normal
850325477000699905,normal
850830613841969152,normal
850137433777811457,normal
848441747998781441,normal
850390966892507137,normal
848364136589283328,normal
850783859906150400,normal
848384583812952064,spam
849720536750075906,normal
847588249048678401,normal
849716657022828545,normal
850000053548847110,normal
847587766724681729,normal
847609853916831744,normal
848189225711390721,spam
849291136489410564,normal
849883284125372416,normal
848719519963123713,normal
849466257086787586,normal
848452648990855168,normal
849812958242676737,normal
848595393717960709,normal
847995419493896193,normal
848251049777475585,normal
848838784993173505,normal
849968810165772288,normal
848369169741471744,normal
848535561967026177,normal
848622585382305792,hateful
849775113021136897,normal
849660407199354880,normal
850463792572100609,normal
848647235311108097,normal
849703969249271808,spam
849268810217435137,normal
848320327083892736,normal
848631930304307201,normal
850508189309075456,normal
849233833924931585,hateful
848685646742990850,normal
847823163660673024,spam
848193118033911808,normal
850455080994316288,normal
849240444135497729,normal
850842253035806722,hateful
848244426937913344,normal
850840680155013120,normal
850156715001565187,spam
849520577480097793,hateful
849570095466766336,normal
849131711006883840,normal
849625581880619008,normal
847596151134011392,normal
849869061265608704,normal
849634129872392192,spam
850831150712889344,spam
849706401932824576,spam
848112943929667584,normal
850291117300101121,normal
849026039707611136,spam
850332347308310528,normal
849599212312567808,spam
850500652115656705,normal
849449177843159040,spam
847898614974296067,hateful
849451446970048516,normal
850463423490117633,normal
848215314290671616,hateful
848366493792448513,abusive
847884706662240261,normal
847912577808158720,normal
849730758281494529,normal
847875319826706434,normal
848676637386444802,normal
847820949063954432,normal
848795789170098176,hateful
848868728129204224,normal
848349410366861312,normal
848436488337543169,normal
849555792873357314,abusive
849603125589688320,normal
850275048887771136,normal
850759495223476226,spam
849231078242037760,spam
848706748294852608,normal
847936061720461312,abusive
850342107432615937,hateful
847542929597923328,normal
848209400317714432,normal
848182426761351168,normal
849294630348877824,normal
849813172164980737,spam
847506191680917505,normal
848142350165696512,abusive
848124520183586816,abusive
850516070402228225,normal
848998868998004736,normal
849160676874506240,normal
849853479426424832,normal
849716250162933763,normal
849052358961242113,hateful
849250464306798592,spam
849478651255107584,normal
848330003330850816,normal
848504012437692416,abusive
847906231813591040,normal
850426777851895809,normal
849674990806904832,normal
850703543182925824,normal
847481231398883329,normal
849005651191885829,normal
848831528834662400,spam
848942912780021762,normal
850390782347554817,normal
847457139308220418,normal
848114277684609028,normal
850111341033664512,normal
848022476957171712,normal
849278977218940928,normal
849059472488222720,normal
848056194958839808,normal
849471608993587200,normal
848176487605952514,normal
848607011969409026,abusive
849834818959527936,normal
848517870397018112,normal
847663482312851456,normal
848814181226872832,spam
849405418690547712,normal
848519380354904069,normal
847861776406413316,normal
849952263669993473,spam
847961567278837760,normal
850432058484809728,normal
848984172156915714,normal
848579937711906817,normal
848093381687377920,normal
849156134405582848,normal
850767057532661760,spam
849741827037159424,normal
850434067539656704,spam
850107096377032705,normal
848214798370254848,normal
848557821146914816,normal
848870376482508800,normal
849245414364721152,normal
849843316619345924,hateful
849636097026031617,normal
847783007373185024,spam
850206493009825792,normal
847541813921673216,normal
849900124255920130,normal
849183309313789953,spam
850780974229139456,normal
848469086476451845,normal
848925670017306624,normal
847889773385531392,normal
848832376117485568,spam
849964951410163712,normal
850476279044468736,normal
847506573362569217,normal
850803120171036673,normal
849570221295841282,abusive
849803848206213121,normal
850682491971096576,normal
850402442512658432,normal
849906117903888386,normal
849345792477470720,normal
849611707156578304,normal
850617996167045120,normal
847771095570763776,normal
850114436425818113,normal
849338909620305920,normal
847902201121042432,spam
849369364461649920,normal
849125415348310016,normal
849095048599941124,normal
849738941368594432,normal
849091554719477762,normal
849653062994202627,spam
847549237835550720,normal
849638953338757120,normal
850024187599228928,normal
850080621951152130,normal
849012500498665473,normal
847975182014717952,abusive
848216891361562625,normal
849926447716347904,normal
848852915590762496,abusive
847964452976816128,spam
847573459949543425,normal
849275315574767616,normal
849458736687198210,spam
847563653670993922,normal
848262630246633473,normal
848525332063948800,normal
850073877510316034,normal
849797191849979904,normal
847458695420227584,spam
847566249957629952,hateful
849672046384750592,normal
849167337391628288,normal
848218829121613825,spam
849373902707077120,abusive
850019594806931456,normal
849761343129473024,normal
849779756111409152,spam
848723902998228993,normal
848203331164147718,spam
849862346172510208,hateful
849646683441025024,spam
848263800432328704,normal
849158407751966721,abusive
848808938346643456,normal
847538903057911808,hateful
847506011325902848,normal
848198591583793152,spam
848163325905178624,normal
850695125206433793,spam
848876969949319168,normal
848149279168499712,spam
850664792004186112,normal
847760756577714176,spam
849952553077018625,normal
847425925297733632,normal
850264248559087617,spam
848831147186561024,normal
847640145180241924,normal
848537793345323008,normal
850296586638827520,normal
849253995927523329,normal
848715426314035200,spam
849963013666942981,normal
850755137320632320,normal
850518628923392000,spam
849698202081271812,normal
847491801053224964,normal
847892692638076929,normal
848962223364075521,normal
850541928252878849,normal
848754655664513024,normal
847612194355257344,normal
848169642510229505,normal
849997708932689920,normal
849391887849074688,spam
847710609491636225,normal
848595125307617280,normal
847884908001456128,normal
848764516435361793,normal
848411062470942720,normal
848382474073759745,spam
849484472919699456,spam
850742390830669826,normal
848687806830477312,normal
849188069874036736,normal
849674588162322433,spam
850014108648951808,normal
848624875489165312,hateful
847605386987266048,normal
849293460117106688,normal
850030026045235201,hateful
848901804414951425,spam
847802997442662401,normal
848019209598767104,normal
848184993662808064,normal
848277851380101121,normal
850831373006798848,normal
849124794578739200,normal
849845258569609216,normal
847897209882501120,normal
849668380579811329,normal
850532595938897923,normal
848159265806323713,spam
847449384031666177,normal
849548138255982592,normal
850105167009660928,normal
847941354919428097,normal
850321173653196800,normal
849302234626228224,normal
848512388437430272,normal
850049718310903808,normal
849844348409610240,normal
850466053314498563,normal
847483722815459329,normal
850005921367568385,abusive
850304132200058882,normal
850200893601349633,normal
849007358265229312,normal
849650194065104896,normal
848849308522758145,normal
848110796437671936,normal
850350391166369794,spam
847967225403363328,normal
848243315451600897,normal
847854100821811200,normal
848588984850808835,normal
847652094748184577,normal
847879853869281282,spam
847771661797658624,normal
849649862723481600,spam
850011495605964804,spam
847822937168257024,normal
848276278499303424,normal
847878675274006531,normal
847807447595196416,normal
849659983578976257,normal
849593621296717825,normal
849081438070874112,normal
847869129029599232,spam
850410197768179712,normal
848522303793246209,spam
848215029065277440,normal
850824024565440513,normal
850661507889336325,normal
847737784391450624,normal
849585551443238912,spam
850031183668948994,normal
848778722543063041,normal
849497563350880257,normal
850482864063950851,normal
847723905443741696,spam
849970861193007105,spam
847645757171576832,spam
847954382435926016,hateful
849880926951571456,normal
850288969799667712,normal
848702105204518913,spam
849027713243459584,normal
849308953871777796,abusive
850823227651887105,normal
850464170067623936,normal
850436407961276416,normal
847756214163443712,normal
848294964106846208,normal
848793054488272897,normal
848958683379896321,spam
850373669570232320,spam
850371366889152513,normal
847752976160571394,spam
850676062094622720,normal
848181621438238720,abusive
849812232615727106,abusive
848178228271472641,normal
849926804248735744,normal
849592543352426498,spam
848347317413576704,spam
847637397906964480,normal
847926100269428738,normal
850162578634485760,normal
848263980812566530,spam
847560092685914113,normal
848580961117908992,normal
848300769044549632,spam
849958789990277120,hateful
848230610908749824,normal
849050303764844545,normal
850360327489425408,normal
848630206453743617,normal
848571054163279875,normal
849038144443830273,normal
848899157813231617,normal
849794960480141312,normal
849866687289667585,normal
850762666092109824,hateful
849989274183380992,normal
850049751844360194,normal
849328784578838528,normal
850661021341466624,normal
847720134743543810,spam
849103328143343617,normal
847560394696781824,spam
849959310087999488,spam
849094289401536514,normal
847806604539944960,normal
849302649849737216,spam
850284616116092928,normal
847573074073473024,normal
848862063380373504,spam
847873965032951808,normal
849061611583262721,normal
849093639280218112,normal
848228576671522817,spam
849249147311882240,normal
850535343208247296,normal
849460083071348736,normal
847486340065181696,normal
848958674974461952,abusive
849430890694430720,spam
849320777614798849,abusive
849372136867319813,spam
849083031914770435,normal
848993223469039623,normal
849325672401170433,normal
847715441342431233,spam
849262615234830337,normal
847525749741547522,spam
848019935217504256,abusive
847595039639257088,normal
847793228883644416,spam
850681057544425472,spam
848546215495127040,spam
847496989378035712,normal
848522001811742720,normal
848973719947096069,spam
848627035572514818,normal
849916184254439424,normal
849212438776041472,normal
850460147721920516,normal
850152071890391042,spam
850424944936792065,abusive
849524931167694848,normal
849668649019420672,hateful
849210517780652033,normal
850331118364749827,hateful
850328593389551616,normal
849870336300601346,normal
847582066652753921,spam
850694806460399617,normal
850083927062700032,normal
850659079357833216,normal
848572287309815810,spam
849826312919240705,spam
850075307755405317,spam
850353465608069120,normal
847650886792888321,spam
850783234959040512,abusive
848625852745220096,normal
849569113965854720,normal
847701734336077824,normal
849124303832358912,normal
848166874261184512,normal
848072477284732931,normal
847909339826450434,normal
847463439156903937,spam
850556604126834688,spam
847446401877327872,normal
849720809379811331,normal
848553140307808257,normal
847918777006264320,normal
848363868141256706,spam
847629613287198721,normal
847745300563230720,normal
849013406451417089,normal
849855895320141824,hateful
850062666131423232,normal
850046601938616320,normal
847447052007100416,normal
849682397943803906,normal
850062984907038721,normal
847595031263408131,normal
850831838557872128,spam
848615169865510912,normal
848451214530314241,spam
848584140425449473,normal
850465109583507457,normal
850738880206843904,spam
848131587594170370,normal
849226380621565952,normal
850225199605624834,spam
850530570106830848,normal
849903769123000320,normal
849977496569118720,normal
847541314820464641,normal
850364026852913152,normal
850742814463844353,normal
847405067015671811,normal
847994232522526720,normal
848183433402699776,normal
848069419624419328,normal
848769788704948224,normal
850584492079239168,normal
848887405381771264,spam
849704959121772544,normal
850066789132316672,normal
849750697985941504,normal
849452831119728644,normal
849910853302456321,spam
849590832097370112,normal
850818366478659584,spam
850485636532273152,normal
848532978309382145,normal
848718597195264001,normal
849991023199756288,normal
849071422077108224,normal
849763012445478913,normal
849203957897580544,spam
847903488776568834,normal
849526625666519041,normal
848588372478238720,normal
850415386130612224,hateful
849718536071073792,spam
847436297803186180,normal
847423257732988934,spam
847759083046359040,spam
847621459576987649,spam
847450235508932608,normal
849493138364403712,normal
850331558775062529,normal
850663810537017349,normal
849091571500888065,normal
847600601298911233,normal
847838435104653312,normal
849459055454236672,normal
850564602685468672,normal
848078810679521281,normal
848276655990820866,normal
849928872032391172,normal
850743133218500608,spam
848733877061525504,normal
848272893704376321,normal
848261703280320513,normal
849932575607070720,normal
847562626053713920,normal
850428459763601408,spam
849927043320074242,normal
848887992550916103,spam
849331045304610817,spam
848209207379808257,spam
849925088765812736,normal
849239085181018113,normal
848431115412963330,normal
848854329066958849,spam
849650403780173824,normal
848226743781437440,abusive
847931062109995011,spam
849973772052561920,normal
850606998689386496,normal
850110619596488704,normal
850248964515405824,normal
849726387795746817,normal
850486974515433472,normal
850093485881532416,abusive
850817607275995136,normal
850401385514504192,normal
847755232687685633,normal
847639973238947843,normal
849594451764932608,normal
850644416087851008,normal
850394792089579521,normal
849701813360222210,normal
849310094730944514,normal
848778672219848704,spam
849377518192820224,normal
849586251913187328,normal
849622897547202562,normal
849518186760466432,spam
847876469044895744,normal
849735569114640384,normal
848545703819399169,normal
849486356183216130,normal
848685902595575809,normal
847974355715985408,normal
850412928251695104,normal
847608314598875136,hateful
848681435674365952,abusive
849623333763239936,spam
848752889824718850,normal
850739828106944514,normal
850387825342197763,normal
849666472188289024,spam
848296918686076928,normal
847447169455972353,normal
849475308378083328,normal
848276320438059008,normal
849952964097781760,normal
848792945461387265,normal
850347773949952000,normal
847642124900196352,normal
848803699631603713,normal
847572050659160069,hateful
848855126022475776,normal
847677239600701447,abusive
847599108110000129,normal
849800958322323456,spam
850148473185939456,abusive
848565832288542720,normal
848338219993362434,normal
847673255028600833,normal
849323025799557123,spam
848721533208064000,normal
850252030564196352,normal
848378187503599616,normal
850840206198661120,normal
849810974328664064,spam
847400855959621633,abusive
847798954133790720,normal
848657691736236032,normal
848671398713274368,spam
849754309294268417,normal
849454710159536129,normal
848169906734419970,normal
848602691823693824,spam
850807507408871424,normal
849696931211337728,spam
850017485084610560,normal
849678220429602816,normal
849201533568917504,normal
849683123537424388,normal
848203645745192960,normal
847872589305438208,normal
850613294335447040,normal
848280057554587648,normal
849233338992820224,normal
849399206930518018,spam
847669358524366848,normal
850064658425946117,spam
848611847968305154,normal
849045367048077312,normal
850336306718793729,hateful
849473743915294722,normal
849313076897869825,spam
847463707579891714,normal
850064494839640064,normal
850615651538522112,normal
849455410612449280,spam
849214967924482048,spam
848753296680435712,normal
850684438140903424,normal
850774028478533637,spam
848505941809090560,spam
848746912954101760,hateful
847422204937592834,normal
849506635647201280,normal
847485782235389952,normal
848776621217677316,normal
849677331237138432,abusive
848962005251706880,spam
847509157083136003,spam
848339767670566912,normal
848476040603332608,spam
850136506836627457,spam
847408250525892608,normal
850024086902382593,normal
850218081863389189,normal
848478880163745792,spam
847482049288060929,normal
849481104906178560,normal
848236159960526848,normal
848929163843174400,normal
847803320383283200,normal
850417567168577536,abusive
849812937279754241,normal
848358142912212992,normal
850625512351203333,abusive
849333926791307264,abusive
849151810082308096,normal
848724163036667906,abusive
850082224166899713,normal
847589779986198528,hateful
850354254141419521,normal
848752042575355905,hateful
848148117358862336,normal
849703755343958016,normal
847912728790523905,abusive
848891377354190848,normal
849460812871761920,normal
847422125283483648,spam
849305581689032704,normal
849779269568016384,spam
849039134303944704,normal
848656576051335168,normal
850363901053067266,normal
848822523672350720,normal
849973549750259712,abusive
850101744474492930,normal
847579260667609089,normal
849869677828476928,normal
849305585849950208,normal
848213804336914434,normal
849774362244767744,normal
848338886879318017,normal
849706171241988097,normal
849140615510183936,normal
850247945312124929,spam
849818570200633344,normal
849159116580941824,normal
850149895063392258,spam
848047324030877696,normal
850319835661836288,spam
850704075863838720,normal
848233328843018240,normal
848274856617672704,abusive
848155914540638208,normal
847539096008495104,normal
847634814224089093,normal
850498928260902912,normal
850691245491994624,spam
848149681817440256,normal
848088470161641472,spam
847410695800971265,normal
848663572154523650,spam
848600582097063936,normal
848974013569224704,normal
850732232222228480,normal
848072867346616320,normal
847901211240083456,normal
848359636101103617,normal
848098289031368705,normal
848981596833169408,abusive
848738067162824704,normal
849701947590533121,normal
850793796220723200,normal
848555317168291841,normal
848179524290441217,normal
848976093935808514,spam
847900280113033218,normal
848354481297346560,spam
848641447196860416,spam
849253484201246720,normal
847541524531433475,normal
848642982307926016,normal
849847590611030016,normal
848602725352910848,spam
847402609178587137,normal
849807526593875969,normal
847670121866772480,normal
850772002608746496,normal
850064465466986496,normal
850662900393885696,normal
850029279471710209,normal
848276228150788099,normal
847491759080751104,spam
848427231496032257,abusive
849435382789931008,normal
849789994440966144,normal
849684448962654218,spam
848800436454793216,normal
848155742582562818,normal
850129133250203648,spam
848981210957324294,normal
848182426757025792,normal
848622765758230528,normal
850124267878535169,normal
848014658770542592,normal
848509209150967808,normal
847596071429652480,normal
849294399657971712,normal
848088000378675200,normal
849654942021320704,spam
850198569961234432,normal
849081308047429632,normal
849466747791040517,normal
850056651499610114,normal
850124972530044928,spam
849699133225095168,normal
849269946882195456,spam
849812610111418369,normal
848755750340091904,spam
848986353186557952,normal
848905914841169920,normal
847594674739183622,normal
847878742366093314,spam
848797550803111941,spam
847963375027933184,spam
850514413652250624,normal
850477247903477761,abusive
848044413167296512,normal
849860471293345792,spam
849989123180036096,spam
848190492403798016,normal
850434684110512128,normal
849386644985794562,normal
849194969487130624,normal
848224923449425920,normal
847690430707675136,spam
848213095520632833,normal
849344701941657600,normal
849622675261489153,normal
849284454950604800,normal
848622589585096704,spam
849719609796079617,normal
849411764689059840,normal
849416634255192064,normal
850646085408354304,normal
848413386119327744,normal
847527100298911744,normal
847487120209924097,normal
849200203974549504,normal
850727241009033220,normal
848794639964360704,normal
848606839969390598,normal
848619464836993027,normal
850439755015876608,normal
850095784355782657,normal
847604866893492224,normal
849284752741998592,normal
848643204580872192,normal
850467726854201344,normal
848928094303928320,normal
849426243393028100,normal
849711237994868737,normal
847933637400121348,normal
847830864394412033,spam
847592418211803137,normal
847818738669953024,spam
847520028723478528,normal
849690362922905602,spam
847546071127646213,normal
849942289585668096,normal
850765505652772865,normal
849123775362641920,normal
849451170145980416,normal
847523518350835712,normal
850143205148553217,abusive
849845170484858880,normal
849622817842892804,normal
848711731119611909,normal
850189795477213186,normal
849070298007838720,normal
849626383009689600,normal
850286872635076610,normal
849293569181585413,normal
850390782343348225,normal
849015058998992897,normal
847802829637124097,normal
850446554007777284,spam
848872427517915138,normal
848714138687819780,normal
849596993525645315,normal
850687600637599744,normal
849585010382225408,normal
849838056970493952,normal
849185637148262400,spam
848191033468997632,spam
849227362105425922,hateful
848511125985652736,normal
849680967681937409,spam
848573423978721280,spam
848137887443038208,normal
847473933313900548,normal
850520772208623616,normal
849586516150149120,normal
848604650542702592,normal
849345045891342338,normal
847394790970806272,normal
850542871971278848,spam
847676216194719744,normal
850160510829854720,hateful
848081272731607040,normal
850828323731230720,spam
848340178707939328,normal
850657724635512836,normal
850640423093641216,normal
850007267755929600,normal
849773158471266304,normal
849341770135732226,normal
850521913038442498,normal
850604251428638720,spam
849327647893200897,normal
848893914945691648,spam
848578062883012608,normal
850523855017955330,spam
850783344019333121,abusive
847913869666390019,normal
850102440707973124,normal
850229331007651840,normal
850331500050624512,normal
849527087052533760,normal
850720148445163520,normal
848462581106966528,spam
847940583180185601,normal
848572597696679936,normal
848539705960300544,normal
847432837523542016,spam
850509627917828096,normal
849347327559176193,normal
848162319276355584,spam
850470025299243008,normal
850800557459742720,normal
847953476487438336,normal
850613285984624640,normal
850706311423680512,normal
847449115608756224,normal
847601389836435456,normal
847707287611293696,normal
848477005309812736,normal
848378074257211393,normal
850200759375339520,normal
849371277047595012,spam
848291042457726978,normal
848115355625148417,abusive
849085720459456512,normal
848569523267678211,hateful
849346459359219716,normal
848325318314045440,normal
850043586255237120,normal
850125651982024704,normal
848210490836889602,spam
847510683805564928,abusive
849806637439299584,normal
850694970017169408,normal
848651555440087040,spam
849347583445274625,normal
850044148270891008,normal
847620046067085314,normal
849991715285028864,spam
848171500599296002,normal
848484685059633152,normal
849085749794398209,normal
847963492476829696,normal
848994364319772672,normal
849534569716088832,normal
848139678406541312,normal
850180161156898816,spam
850228416632676352,normal
849754267338584064,normal
847720101222563840,normal
848523276854972416,hateful
850591806949531648,normal
848692189895024641,normal
850585616148348928,normal
849636134783209472,normal
849274162145247232,normal
848572203436265473,normal
848542478387032066,normal
850795608172617728,normal
847880847906787329,normal
850212226602459139,normal
848950009534054400,normal
849667449444323328,normal
850407207208464385,hateful
847459748177784832,normal
847626689853046787,hateful
848423792166797314,normal
848318192179187716,spam
847867539396984832,normal
847611863001030658,normal
847741295015583744,normal
848893021559169024,normal
847941363341692932,normal
850761613342904326,normal
850732571956740096,spam
847416970462937088,normal
850287891850723329,spam
850334171801284608,normal
848037937191301121,normal
849382316464013312,normal
850504015976828929,spam
849988150139027460,normal
849988741519298565,spam
850105921976053764,normal
849364490684555264,spam
850699051087659008,hateful
849741474719825924,normal
847848870545686529,normal
847771531744862208,normal
850355369830436866,spam
849992054998544386,spam
847405578741727232,hateful
847539301520883712,spam
850775563572609025,spam
848879054522548224,normal
849982584272465920,spam
850581920949907456,normal
848177833985810433,normal
849186786387648512,normal
848954711369822208,normal
847656301647740931,spam
849278310286839808,normal
850454330222235648,normal
848638695716646913,normal
850409333728923652,normal
847474734413500418,normal
850004042336137219,normal
847697821063041025,normal
847945352091062272,normal
847551037200257024,normal
849320354002735106,normal
849748282054029314,normal
848869281764974592,normal
847603164001914884,normal
850441831213027328,spam
848129322682650624,normal
847487074051567616,spam
849079210895441921,normal
850385744988393473,hateful
849305044793118720,normal
848868266739105793,normal
849924644165611520,normal
849437538657984513,spam
850790281406537730,normal
848118048389160960,normal
849631235802615809,spam
848022359533469696,spam
850282611238780928,normal
848036506912649217,spam
848946188539899904,normal
848029355645083649,normal
849803818833330176,normal
849463971153367046,spam
849086949382127616,normal
848238521387298817,normal
848107717797576704,spam
850016050611671041,normal
847540362696642562,normal
848316015327010817,normal
848163862746730496,normal
849291652401434625,normal
850381055722790912,normal
849411357812326405,normal
849586679740379136,normal
848990597838983169,normal
848042039216418816,normal
849984261981646849,normal
849983007914156033,normal
848519724296265730,normal
847586231588339713,normal
848759089031028736,normal
848239582550384640,normal
849122869414051840,spam
850051265988046848,spam
848354472917184514,normal
850698338068332544,normal
849948643981496321,spam
849375441991471104,normal
849113658718375939,normal
848540398029025280,normal
850178735110316032,normal
849246584579792896,spam
847677109585666049,normal
849737540462686210,normal
849320651819274240,normal
847788581598879744,normal
848839544178962433,normal
850245567150137348,spam
848206657264005123,normal
850197655623880704,normal
849934274283307010,normal
849871967901683712,spam
850802570700484609,normal
850186297440337920,normal
847882802439757824,spam
848279185131008005,normal
848216388019920896,hateful
848591971165773825,spam
850241918088822785,spam
848498396252057600,normal
849728644335321090,normal
848310655006392320,spam
848882611279740928,normal
850418577974976512,normal
849775075293376512,normal
848211115779788801,abusive
847849742927376385,spam
850716960782462976,spam
850536467269132288,normal
850040260163710976,normal
850002662430998532,spam
849310652564996096,hateful
849756884571750400,normal
848338006079623169,normal
847873902143569920,spam
850252391270105090,normal
850558588028297216,normal
849136630904610818,normal
848650783725834240,normal
848977524164100097,normal
848275473184337920,spam
848188709837180930,normal
848313519711899648,normal
849793446319714306,normal
847654066075222017,spam
848310273350004736,normal
848944980597112833,spam
850764108937011200,spam
849619277867089921,normal
850480125200216064,normal
848135010146295812,spam
850439771809886209,normal
850130861295104000,normal
847544259192508417,spam
849128447838310400,normal
850297312287092736,hateful
848017603171942400,normal
849663129298415616,normal
850262184965750784,normal
848431304177799168,spam
847996929455927298,normal
848442574268375040,hateful
847788183156928512,normal
850394607519232000,spam
848286936213184512,normal
849231350875947008,normal
848673906898632704,normal
849631298729758720,spam
848046594213720064,normal
850109461993857025,normal
849261000394199040,spam
848054999603044352,abusive
849075880605470721,normal
848010913286377473,normal
849538407495847937,normal
848750343894839298,normal
847525355472736257,normal
848077598496346112,normal
848155709048889344,normal
850506985531482112,normal
847517361125175296,normal
849921682995392512,normal
848661214926393345,hateful
849051314571149314,normal
848533066373103616,normal
850413087652032512,normal
850341155346587648,normal
850090860217868288,normal
850322259994525696,normal
850808413378498560,hateful
848594366121689089,normal
850728755156971521,normal
850138859836850176,spam
849984610125701120,normal
848600129116532737,normal
850140730517368833,normal
849371360958844936,normal
847578228889985024,normal
849982810752471040,normal
848782010889973761,normal
850169922885787648,normal
847878595569647617,abusive
848839531587489792,normal
849574428186787840,normal
848595486013497344,spam
848879654287151105,normal
849184936720564224,normal
848933597251817472,abusive
850775978821517313,normal
850124490184941569,normal
849990062741880832,normal
848508483561541633,normal
850433627145904128,normal
848336114452758528,normal
850015958353690624,spam
848596937230233601,normal
849224207972143104,normal
850652003567099906,normal
848272176465797121,normal
848368662251700224,normal
848646140610437120,normal
850211119335579648,normal
848276458850091010,normal
848178102425591810,normal
849638433228283904,normal
850299547825782784,spam
848305231792193536,normal
848659927287705601,normal
847536235505647621,normal
847980315830140928,spam
850107973015932928,normal
849019911829454848,normal
850763685320474624,normal
849374741555281920,normal
848300391548760064,normal
848184695871348736,normal
850787693495595008,abusive
849237231294394369,spam
848148104750788608,normal
848165414660177921,normal
849246454573150211,normal
847987509074243584,normal
848306485868118017,spam
847822316402647041,normal
849910601627426816,spam
848156623382163456,spam
848547452814852096,normal
849463442692067333,normal
849738484193648640,normal
847863970023317504,normal
849599564646449152,normal
849339144488837126,normal
849274770331926529,normal
848121588390219777,normal
848540809062301696,normal
849112673044373506,spam
847713025406640128,spam
850275338294747137,abusive
848762670962495489,spam
849411945006587904,normal
849607101815062528,spam
848089627764211712,normal
849739637589454849,spam
847981490243858432,normal
847495739500412928,normal
848129867908431872,normal
